standard_id,user_id,codesample_id,date,start_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d
1,1,1,2019-02-26,11:52 AM,90,7.5,7.36,160,6570,5010,65,3.2,72.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-02-27,11:25 AM,134,7.55,7.48,141,6520,4090,66,3.2,132,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-02-28,1:37 PM,47,7.59,7.52,109,6410,3410,67,3.2,153.4,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-01,9:00 AM,31,6.97,7.28,172,6940,4370,65,3.4,73.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-02,12:46 PM,48,6.9,7,189,6730,4230,66,3.4,70.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/RP,0,0,0,0,0
1,1,1,2019-03-03,9:45 AM,57,7.04,6.89,145,6200,3920,60,3.2,63.7,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-03-04,1:10 PM,72,7.1,7.43,182,6530,4110,65,3.3,50.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RKM/FP,0,0,0,0,0
1,1,1,2019-03-05,11:42 AM,35,7.24,7.18,208,7120,4480,64,3,29.6,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RH/FP,0,0,0,0,0
1,1,1,2019-03-06,1:44 PM,65,7.76,7.58,158,7340,4620,69,3.2,70.4,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-07,1:40 PM,315,7.95,6.94,222,6250,3990,67,3.1,150,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RP,0,0,0,0,0
1,1,1,2019-03-08,11:16 AM,78,7.9,7.42,177,6420,4050,67,3.2,177,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-09,11:04 AM,61,7.76,7.41,161,6830,4310,65,3.2,101.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-10,8:08 AM,73,7.96,6.97,126,6840,4300,62,3.3,76.5,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-03-11,9:17 AM,90,8.68,7.73,82,6290,4630,67,3.3,62.9,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-03-12,9:11 AM,81,8.19,6.96,100,6470,4100,65,3.3,77.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RT,0,0,0,0,0
1,1,1,2019-03-13,9:02 AM,81,7.85,6.67,199,5950,3740,66,3.1,53.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-14,8:30 AM,60,7.9,6.41,211,5680,3570,64,3.1,41.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-15,10:39 AM,229,7.8,7.12,239,6040,3750,65,3.3,183,0,0,Surut,Agak keruh,Normal,Ada,Ada,Tidak,ARP,FP/RP,0,0,0,0,0
1,1,1,2019-03-16,9:27 AM,295,7.83,6.14,214,5810,3690,64,3.1,168,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RP,0,0,0,0,0
1,1,1,2019-03-17,7:52 AM,71,7.86,6.27,190,5810,3650,64,3.1,69.5,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,AL/BK,0,0,0,0,0
1,1,1,2019-03-18,9:05 AM,77,7.85,6.35,224,5790,3640,65,3.2,64.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RP,0,0,0,0,0
1,1,1,2019-03-19,9:08 AM,60,7.75,6.3,215,5700,3530,66,3.2,70.4,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP ,BK/RP,0,0,0,0,0
1,1,1,2019-03-20,8:19 AM,96,7.84,6.22,291,5620,3560,66,3.1,95.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RP,0,0,0,0,0
1,1,1,2019-03-21,1:26 PM,129,8.16,6.98,188,6020,3790,65,3.1,90.2,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RH/FP,0,0,0,0,0
1,1,1,2019-03-22,7:12 PM,220,7.7,7.36,210,5820,3620,67,3.1,142,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-23,7:50 AM,180,7.78,7.29,206,5890,3710,66,3.2,150,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/RH,0,0,0,0,0
1,1,1,2019-03-24,9:06 AM,46,8.1,6.2,164,5890,3730,67,3.1,47.2,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-03-25,9:00 AM,2400,7.92,6.29,223,3870,2490,65,2.2,6.29,0,0,Pasang,keruh,Normal,Ada,Ada,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-26,8:10 AM,205,8.04,7.18,169,4580,2880,61,2.3,64.1,0,0,Surut,keruh,Normal,Ada,Tidak,Tidak,ARP,RT/RH/FP,0,0,0,0,0
1,1,1,2019-03-27,9:40 AM,51,8.26,7.29,160,5380,3340,65,2.9,69.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-28,10:53 AM,65,8.05,6.2,220,5640,3590,63,3.1,58.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-03-29,8:30 AM,376,8.1,7.2,206,5840,3680,64,3.1,70.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-03-30,8:10 AM,132,8.16,7.1,218,5890,3720,65,3.1,60.3,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RH/RT/MW,0,0,0,0,0
1,1,1,2019-03-31,7:51 AM,73,8.11,6.2,176,5740,3590,64,3.1,46.5,0,0,Surut,keruh,Normal,Ada,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-04-01,11:04 AM,47,8.03,6.12,190,5930,3770,63,3.1,43.5,0,0,Surut,keruh,Normal,Tidak,Tidak,Tidak,ARP,AL/BK,0,0,0,0,0
1,1,1,2019-04-02,8:43 AM,42,8.26,7.19,170,5980,3740,65,3.2,26.7,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-04-03,10:10 AM,29,7.86,7.42,210,5890,3660,66,3.2,26.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RH/FP,0,0,0,0,0
1,1,1,2019-04-04,8:27 AM,29,8.09,7.32,161,5920,3700,67,3.2,28.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-04-05,9:27 AM,35,7.9,7.53,201,5900,3690,68,3.2,56.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-04-06,8:26 AM,42,7.82,7.49,178,5970,3700,67,3.2,39.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/FP,0,0,0,0,0
1,1,1,2019-04-07,7:44 AM,58,7.74,7.39,172,5800,3710,68,3.2,48.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT,0,0,0,0,0
1,1,1,2019-04-08,8:50 AM,45,8.07,6.1,205,5670,3620,65,3,38.5,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,AL/BK,0,0,0,0,0
1,1,1,2019-04-09,8:18 AM,32,7.98,6.42,190,5580,3510,63,2.9,31.6,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RH/FP,0,0,0,0,0
1,1,1,2019-04-10,8:59 AM,50,7.7,5.56,197,5720,3590,63,3.1,21.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RT,0,0,0,0,0
1,1,1,2019-04-11,8:36 AM,76,7.81,3.1,217,5480,3420,65.9,2.9,51.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RH/FP,0,0,0,0,0
1,1,1,2019-04-12,8:40 AM,25,7.62,7.18,231,5450,3430,62,3,30.8,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RT/FP,0,0,0,0,0
1,1,1,2019-04-13,8:29 AM,28,7.89,7.39,219,5790,3630,64,3.1,50.4,0,0,Surut,Agak keruh,Normal,Ada,Ada,Tidak,ARP,RT/FP,0,0,0,0,0
1,1,1,2019-04-14,8:06 AM,194,8.12,6.14,176,5920,3680,59,3.2,176,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK,0,0,0,0,0
1,1,1,2019-04-15,8:35 AM,29,8.13,6.19,173,5920,3730,59,3.2,13,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-04-16,8:11 AM,31,8.02,6.2,200,5370,3370,59,3,15.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-04-17,7:27 AM,24,8.09,7.19,208,5420,3420,62,3,21.4,0,0,Pasang,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT,0,0,0,0,0
1,1,1,2019-04-18,8:37 AM,20,8.1,7.58,182,5990,3440,61,3,17.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/FP,0,0,0,0,0
1,1,1,2019-04-19,8:13 AM,23,8.22,7.39,206,5790,3620,65,3.1,23.4,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,FP,0,0,0,0,0
1,1,1,2019-04-20,6:25 PM,31,7.8,7.48,208,5920,3710,66,3.2,30.4,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/FP,0,0,0,0,0
1,1,1,2019-04-21,8:29 AM,24,8.31,7.28,180,5920,3690,67,3.2,23.4,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP,FP,0,0,0,0,0
1,1,1,2019-04-22,8:17 AM,47,8.11,6.31,207,5760,3610,65,3.1,37.2,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-04-23,8:20 AM,30,8.19,6.3,184,5500,3440,63,3,21.6,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK/RP,0,0,0,0,0
1,1,1,2019-04-24,9:25 AM,692,8.09,7.01,183,5190,3270,62,2.7,30,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RH/BK,0,0,0,0,0
1,1,1,2019-04-25,9:12 AM,72,8.26,6.22,175,4590,2890,61,2.5,53.6,0,0,Pasang,Keruh,Normal,Ada,Tidak,Tidak,ARP,BK/OS,0,0,0,0,0
1,1,1,2019-04-26,8:23 AM,49,8.04,6.34,190,4750,3050,61,2.7,49.3,0,0,Surut,Keruh,Normal,Ada,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-04-27,9:27 AM,42,7.96,6.82,193,4830,3040,57,2.8,50.1,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RT/AP,0,0,0,0,0
1,1,1,2019-04-28,9:10 AM,120,8.11,6.2,174,4490,280,54,2.5,60,0,0,Pasang,Keruh,Normal,Ada,Ada,Tidak,ARP,AP/FP,0,0,0,0,0
1,1,1,2019-04-29,9:18 AM,110,8.28,3.71,203,4020,2530,54,2.1,101.3,0,0,Surut,Keruh,Normal,Ada,Tidak,Tidak,ARP,RH/FP,0,0,0,0,0
1,1,1,2019-04-30,8:40 AM,290,8.18,7.48,200,4620,2960,57,2.5,89,0,0,Surut,Agak keruh,Normal,Ada,Ada,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-05-01,8:37 AM,128,8.09,7.34,161,5090,3180,57,2.7,60.4,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RT/FP,0,0,0,0,0
1,1,1,2019-05-02,8:28 AM,42,8.13,7.13,216,5200,3270,63,2.8,37.5,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP/AL,0,0,0,0,0
1,1,1,2019-05-03,8:32 AM,45,8.22,6.14,187,4870,3090,61,2.6,21.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/RT,0,0,0,0,0
1,1,1,2019-05-04,8:30 AM,34,8.24,6.11,190,5160,3200,63,2.8,24.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,BK/RT,0,0,0,0,0
1,1,1,2019-05-05,9:00 AM,26,8.16,6.2,193,5170,3210,64,2.8,24,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,AP/FP,0,0,0,0,0
1,1,1,2019-05-06,8:46 AM,31,7.83,7.63,198,5920,3700,69,3.1,29.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,OS/FP,0,0,0,0,0
1,1,1,2019-05-07,8:56 AM,26,7,6.12,163,6070,3790,61,3.1,2.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-05-08,8:55 AM,17,7.73,6.05,200,5960,3750,61,3.2,2.9,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/AL,0,0,0,0,0
1,1,1,2019-05-09,8:25 AM,9,7.09,7.4,206,6070,3790,69,3,9.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-05-10,8:30 AM,10,7.8,6.2,266,5900,3700,61,3.2,5.9,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-05-11,8:05 AM,38,7.83,6.18,270,5970,3760,61,3.2,6,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP,BK/RT,0,0,0,0,0
1,1,1,2019-05-12,9:24 AM,32,7.82,7.82,175,7090,4430,67,3.1,20.7,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,FP,0,0,0,0,0
1,1,1,2019-05-13,7:59 AM,52,7.83,7.36,250,6020,3780,65,3.2,49.8,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP,FP/AL,0,0,0,0,0
1,1,1,2019-05-14,8:34 AM,29,7.97,7.26,241,5760,3630,66,3,28.9,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-05-15,8:05 AM,23,7.9,7.14,236,5780,3640,65,3,31.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/BK,0,0,0,0,0
1,1,1,2019-05-16,8:18 AM,12,7.84,6.81,228,5750,3620,61,3.1,21.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/BK/FP,0,0,0,0,0
1,1,1,2019-05-17,9:10 AM,27,7.59,6.81,220,5780,3640,67,3.1,27.6,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RT/AL,0,0,0,0,0
1,1,1,2019-05-18,8:51 AM,23,7.7,6.03,230,5970,3730,64,3.2,27.6,0,0,Surut,Normal,Normal,Ada,Tidak,Tidak,ARP,BK/RT,0,0,0,0,0
1,1,1,2019-05-19,9:43 AM,24,7.91,7.34,212,6400,3990,65,3.4,19.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,BK/FP,0,0,0,0,0
1,1,1,2019-05-20,8:59 AM,10,7.86,7.43,216,6370,3990,64,3.4,11.8,0,0,Surut,keruh,Normal,Tidak,Tidak,Tidak,ARP ,FP/AL,0,0,0,0,0
1,1,1,2019-05-21,8:28 AM,20,7.83,7.28,248,5870,3890,64,3.2,17.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-05-22,8:03 AM,101,7.49,7.53,258,5820,3650,65,3.1,98.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-05-23,9:15 AM,44,7.87,7.18,227,5520,3460,62,2.9,37.9,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP,RP/FP,0,0,0,0,0
1,1,1,2019-05-24,9:16 AM,39,7.75,6.83,218,5610,3530,62,3,48.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT/RP,0,0,0,0,0
1,1,1,2019-05-25,9:30 AM,28,7.68,7.16,202,5640,3420,63,3,36.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RKM/MW,0,0,0,0,0
1,1,1,2019-05-26,8:35 AM,17,7.67,7.13,249,6170,3850,63,3.3,15.2,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,FP,0,0,0,0,0
1,1,1,2019-05-27,8:19 AM,22,7.83,7.37,229,6010,3780,65,3.3,16.2,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,RP/FP,0,0,0,0,0
1,1,1,2019-05-28,8:46 AM,11,7.48,7.4,236,6040,3790,65,3.3,10.2,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,BK/FP,0,0,0,0,0
1,1,1,2019-05-29,8:22 AM,13,7.74,7.22,243,7020,4420,66,3.4,10.9,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,AP/AL,0,0,0,0,0
1,1,1,2019-05-30,8:10 AM,12,7.52,7.4,221,6320,3960,66,3.4,14.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,BK/FP,0,0,0,0,0
1,1,1,2019-05-31,8:22 AM,11,7.48,6,241,5850,3690,64,3.2,10.1,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,BK,0,0,0,0,0
1,1,1,2019-06-01,8:36 AM,16,7.86,5.89,233,6100,3840,64,3.3,10.7,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,BK,0,0,0,0,0
1,1,1,2019-06-02,9:32 AM,12,7.4,7.4,226,6120,3820,66,3.3,11.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,FP,0,0,0,0,0
1,1,1,2019-06-03,8:24 AM,11,7.62,7.5,169,6350,3990,64,3.4,12.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,OS/FP,0,0,0,0,0
1,1,1,2019-06-04,8:36 AM,59,7.52,7.2,214,6120,3840,63,3.2,56.7,0,0,Surut,Agak keruh,Normal,Ada,Ada,Tidak,ARP 02,BK/FP,0,0,0,0,0
1,1,1,2019-06-05,8:17 AM,16,7.63,7.26,229,6280,3930,64,3.4,12.9,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,RT/FP,0,0,0,0,0
1,1,1,2019-06-06,9:11 AM,11,7.73,5.97,223,6090,3780,63,3.3,10.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,BK/RT/FP,0,0,0,0,0
1,1,1,2019-06-07,7:43 AM,24,7.51,6.07,270,5910,3760,63,3.2,6.07,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,BK/RT,0,0,0,0,0
1,1,1,2019-06-08,8:03 AM,23,7.8,5.8,201,6040,3870,64,3.3,6.6,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,BK/RT,0,0,0,0,0
1,1,1,2019-06-09,9:35 AM,12,7.69,7.36,211,6410,4040,64,3.5,10.7,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,ARP 02,FP,0,0,0,0,0
1,1,1,2019-06-10,8:11 AM,23,7.78,7.4,220,6200,3900,63,3.4,20.4,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP 02,FP/AL,0,0,0,0,0
1,1,1,2019-06-11,8:40 AM,9,7.5,7.36,376,6230,3910,64,3.3,9.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,BK/FP,0,0,0,0,0
1,1,1,2019-06-12,8:00 AM,10,7.61,4.27,244,5830,3670,64,3.2,1.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,AL/MW/RT,0,0,0,0,0
1,1,1,2019-06-13,9:09 AM,9,7.58,7.26,250,6060,3790,64,3.2,7.26,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,BK/FP,0,0,0,0,0
1,1,1,2019-06-14,9:15 AM,10,7.65,6.04,275,6150,3880,65,3.3,17,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,BK/AP,0,0,0,0,0
1,1,1,2019-06-15,8:51 AM,40,7.7,6.18,271,6090,3830,65,3.3,36.5,0,0,Surut,Keruh,Normal,Ada,Tidak,Tidak,ARP 02,BK/RT,0,0,0,0,0
1,1,1,2019-06-16,8:24 AM,37,7.68,7.08,249,6260,3930,64,3.3,26.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT/FP,0,0,0,0,0
1,1,1,2019-06-17,8:48 AM,166,7.72,7.56,247,6050,3810,61,3.3,143,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP 02,AL/FP,0,0,0,0,0
1,1,1,2019-06-18,8:10 AM,41,7.59,7.26,168,6170,3890,64,3.3,37.9,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,OS/FP,0,0,0,0,0
1,1,1,2019-06-19,7:54 AM,28,7.67,7.11,216,6140,3850,65,3.3,26.9,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP,0,0,0,0,0
1,1,1,2019-06-20,8:05 AM,47,7.62,7.06,216,6080,3810,63,3.2,51.9,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP,0,0,0,0,0
1,1,1,2019-06-21,8:30 AM,43,7.58,6.58,221,6040,3800,63,3.2,43.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT,0,0,0,0,0
1,1,1,2019-06-22,8:04 AM,14,7.86,6.59,220,5940,3740,60,3.3,36.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT/BK,0,0,0,0,0
1,1,1,2019-06-23,7:58 AM,17,7.59,6.58,228,6070,3820,62,3.3,31.6,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT/FP,0,0,0,0,0
1,1,1,2019-06-24,7:58 AM,37,7.62,7.06,219,6320,3970,63,3.3,30.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP,0,0,0,0,0
1,1,1,2019-06-25,7:46 AM,19,7.5,6.76,267,6090,3870,63,3.2,16.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP/BK,0,0,0,0,0
1,1,1,2019-06-26,7:46 AM,18,7.62,7.5,237,6220,3910,63,3.3,16.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP/BK,0,0,0,0,0
1,1,1,2019-06-27,10:00 AM,115,7.59,7.01,264,5760,3620,61,3.2,38.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,AL/RT,0,0,0,0,0
1,1,1,2019-06-28,8:12 AM,40,7.69,6.71,247,5780,3640,61,3.1,38.6,0,0,Surut,Keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT/JK,0,0,0,0,0
1,1,1,2019-06-29,8:32 AM,42,7.28,7.14,244,6210,3900,62,3.3,31.6,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RT/FP,0,0,0,0,0
1,1,1,2019-06-30,8:05 AM,44,7.31,7.05,262,6250,4010,63,3.3,37.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RKM,0,0,0,0,0
1,1,1,2019-07-01,9:02 AM,47,7.73,6,233,6350,3980,63,3.3,60.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,AL/BK,0,0,0,0,0
1,1,1,2019-07-02,9:45 AM,67,7.6,7.42,250,6030,3780,67,3.2,30.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP/BK,0,0,0,0,0
1,1,1,2019-07-03,8:43 AM,64,7.66,7.4,228,6170,3890,65,3.3,22.3,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP 02,AL/FP/BK,0,0,0,0,0
1,1,1,2019-07-04,9:35 AM,43,7.33,7.29,226,8880,5580,67,3.8,46.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,RKM/OS,0,0,0,0,0
1,1,1,2019-07-05,8:05 AM,4,7.59,7.52,246,6230,3870,67,3.4,43.9,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,ARP 02,FP/OS,0,0,0,0,0
1,1,1,2019-07-06,9:06 AM,34,7.43,7.18,226,6390,4020,66,3.4,30.4,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP/BK,0,0,0,0,0
1,1,1,2019-07-07,8:50 AM,65,7.65,6.15,220,6120,3880,62,3.2,80.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,BK,0,0,0,0,0
1,1,1,2019-07-08,9:00 AM,40,7.45,6.12,263,6070,3810,63,3.3,42.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP02,BK,0,0,0,0,0
1,1,1,2019-07-09,9:37 AM,36,7.63,7.18,229,6130,3790,60,3.3,39.3,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP02,BK,0,0,0,0,0
1,1,1,2019-07-10,9:46 AM,43,7.36,7.23,228,6120,3870,64,3.3,40.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP02,FP/BK,0,0,0,0,0
1,1,1,2019-07-11,8:56 AM,30,7.73,7.44,241,6270,3950,66,3.3,41.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP/BK,0,0,0,0,0
1,1,1,2019-07-12,8:16 AM,46,7.69,7.32,257,6030,3790,61,3.2,30.4,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,ARP 02,FP/JK,0,0,0,0,0
